CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,44X72,"44X72: Retail Trade and Food Services",0
2,44Y72,"44Y72: Retail Trade and Food Services, ex Auto",0
3,44Z72,"44Z72: Retail Trade and Food Services, ex Gas",0
4,44W72,"44W72: Retail Trade and Food Services, ex Auto and Gas",0
5,44000,"44000: Retail Trade",0
6,441,"441: Motor Vehicle and Parts Dealers",0
7,441X,"4411,4412: Auto and Other Motor Vehicles",0
8,442,"442: Furniture and Home Furnishings Stores",0
9,443,"443: Electronics and Appliance Stores",0
10,444,"444: Building Mat. and Garden Equip. and Supplies Dealers",0
11,445,"445: Food and Beverage Stores",0
12,4451,"4451: Grocery Stores",0
13,446,"446: Health and Personal Care Stores",0
14,447,"447: Gasoline Stations",0
15,448,"448: Clothing and Clothing Access. Stores",0
16,451,"451: Sporting Goods, Hobby, Musical Instrument, and Book Stores",0
17,452,"452: General Merchandise Stores",0
18,4521E,"4521: Department Stores",0
19,453,"453: Miscellaneous Store Retailers",0
20,454,"454: Nonstore Retailers",0
21,722,"722: Food Services and Drinking Places",0


DATA TYPES
dt_idx,dt_code,dt_desc,dt_unit
1,SM,"Sales - Monthly",MLN$
2,MPCSM,"Sales - Monthly Percent Change",PCT


ERROR TYPES
et_idx,err_code,err_desc,err_unit
1,E_SM,"CV of Sales - Monthly",PCT
2,E_MPCSM,"SE of Sales - Monthly Percent Change",PCT


GEO LEVELS
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


TIME PERIODS
per_idx,per_name
95,10,2,0,1,1,1.8
96,10,2,0,1,1,1.0
85,10,1,0,1,0,13949
86,10,1,0,1,0,14508
87,10,1,0,1,0,17711
88,10,1,0,1,0,19541
89,10,1,0,1,0,20560
90,10,1,0,1,0,20511
91,10,1,0,1,0,19363
92,10,1,0,1,0,19000
93,10,1,0,1,0,18459
94,10,1,0,1,0,18709
95,10,1,0,1,0,18190
96,10,1,0,1,0,17789
85,10,1,0,1,1,17732
86,10,1,0,1,1,17943
87,10,1,0,1,1,17760
88,10,1,0,1,1,17791
89,10,1,0,1,1,17914
90,10,1,0,1,1,17969
91,10,1,0,1,1,18183
92,10,1,0,1,1,18341
93,10,1,0,1,1,18175
94,10,1,0,1,1,18606
95,10,1,0,1,1,18944
96,10,1,0,1,1,19125
85,11,2,0,1,0,-12.6
86,11,2,0,1,0,-6.2
87,11,2,0,1,0,10.3
88,11,2,0,1,0,-1.1
89,11,2,0,1,0,5.5
90,11,2,0,1,0,-3.4
91,11,2,0,1,0,6.1
92,11,2,0,1,0,-4.9
93,11,2,0,1,0,-1.0
94,11,2,0,1,0,1.2
95,11,2,0,1,0,-0.9
96,11,2,0,1,0,17.0
85,11,2,0,1,1,-0.2
86,11,2,0,1,1,0.7
87,11,2,0,1,1,-0.2
88,11,2,0,1,1,1.0
89,11,2,0,1,1,0.1
90,11,2,0,1,1,-0.5
91,11,2,0,1,1,0.7
92,11,2,0,1,1,0.0
93,11,2,0,1,1,0.8
94,11,2,0,1,1,-0.4
95,11,2,0,1,1,0.1
96,11,2,0,1,1,3.8
85,11,1,0,1,0,34300
86,11,1,0,1,0,32175
87,11,1,0,1,0,35502
88,11,1,0,1,0,35121
89,11,1,0,1,0,37055
90,11,1,0,1,0,35791
91,11,1,0,1,0,37981
92,11,1,0,1,0,36105
93,11,1,0,1,0,35734
94,11,1,0,1,0,36164
95,11,1,0,1,0,35833
96,11,1,0,1,0,41938
85,11,1,0,1,1,35447
86,11,1,0,1,1,35707
87,11,1,0,1,1,35652
88,11,1,0,1,1,36013
89,11,1,0,1,1,36060
90,11,1,0,1,1,35872
91,11,1,0,1,1,36126
92,11,1,0,1,1,36117
93,11,1,0,1,1,36411
94,11,1,0,1,1,36271
95,11,1,0,1,1,36300
96,11,1,0,1,1,37665
85,13,2,0,1,0,-18.0
86,13,2,0,1,0,-1.8
87,13,2,0,1,0,10.5
88,13,2,0,1,0,-3.0
89,13,2,0,1,0,2.0
90,13,2,0,1,0,-0.5
91,13,2,0,1,0,-0.7
92,13,2,0,1,0,-0.3
93,13,2,0,1,0,-1.9
94,13,2,0,1,0,3.6
95,13,2,0,1,0,1.5
96,13,2,0,1,0,25.8
85,13,2,0,1,1,0.9
86,13,2,0,1,1,0.7
87,13,2,0,1,1,0.8
88,13,2,0,1,1,0.2
89,13,2,0,1,1,1.1
90,13,2,0,1,1,0.8
91,13,2,0,1,1,0.2
92,13,2,0,1,1,-0.1
93,13,2,0,1,1,1.2
94,13,2,0,1,1,1.4
95,13,2,0,1,1,0.8
96,13,2,0,1,1,4.4
85,13,1,0,1,0,11015
86,13,1,0,1,0,10820
87,13,1,0,1,0,11954
88,13,1,0,1,0,11596
89,13,1,0,1,0,11823
90,13,1,0,1,0,11766
91,13,1,0,1,0,11679
92,13,1,0,1,0,11647
93,13,1,0,1,0,11429
94,13,1,0,1,0,11839
95,13,1,0,1,0,12013
96,13,1,0,1,0,15118
85,13,1,0,1,1,11415
86,13,1,0,1,1,11498
87,13,1,0,1,1,11595
88,13,1,0,1,1,11619
89,13,1,0,1,1,11741
90,13,1,0,1,1,11837
91,13,1,0,1,1,11857
92,13,1,0,1,1,11848
93,13,1,0,1,1,11993
94,13,1,0,1,1,12155
95,13,1,0,1,1,12258
96,13,1,0,1,1,12801
85,14,2,0,1,0,-6.2
86,14,2,0,1,0,-5.6
87,14,2,0,1,0,14.2
88,14,2,0,1,0,5.5
89,14,2,0,1,0,4.1
90,14,2,0,1,0,0.1
91,14,2,0,1,0,6.7
92,14,2,0,1,0,0.8
93,14,2,0,1,0,-3.7
94,14,2,0,1,0,2.2
95,14,2,0,1,0,-3.9
96,14,2,0,1,0,7.8
85,14,2,0,1,1,0.0
86,14,2,0,1,1,-0.5
87,14,2,0,1,1,1.3
88,14,2,0,1,1,3.5
89,14,2,0,1,1,0.4
90,14,2,0,1,1,-0.7
91,14,2,0,1,1,3.7
92,14,2,0,1,1,2.4
93,14,2,0,1,1,1.1
94,14,2,0,1,1,1.6
95,14,2,0,1,1,1.9
96,14,2,0,1,1,5.8
85,14,1,0,1,0,15115
86,14,1,0,1,0,14270
87,14,1,0,1,0,16298
88,14,1,0,1,0,17201
89,14,1,0,1,0,17908
90,14,1,0,1,0,17923
91,14,1,0,1,0,19120
92,14,1,0,1,0,19278
93,14,1,0,1,0,18559
94,14,1,0,1,0,18967
95,14,1,0,1,0,18232
96,14,1,0,1,0,19653
85,14,1,0,1,1,16394
86,14,1,0,1,1,16309
87,14,1,0,1,1,16529
88,14,1,0,1,1,17115
89,14,1,0,1,1,17186
90,14,1,0,1,1,17070
91,14,1,0,1,1,17704
92,14,1,0,1,1,18135
93,14,1,0,1,1,18339
94,14,1,0,1,1,18632
95,14,1,0,1,1,18992
96,14,1,0,1,1,20095
85,15,2,0,1,0,-58.8
86,15,2,0,1,0,10.1
87,15,2,0,1,0,18.8
88,15,2,0,1,0,2.5
89,15,2,0,1,0,6.3
90,15,2,0,1,0,-6.7
91,15,2,0,1,0,1.5
92,15,2,0,1,0,10.2
93,15,2,0,1,0,-10.0
94,15,2,0,1,0,4.8
95,15,2,0,1,0,13.1
96,15,2,0,1,0,65.9
85,15,2,0,1,1,1.2
86,15,2,0,1,1,0.2
87,15,2,0,1,1,1.2
88,15,2,0,1,1,0.5
89,15,2,0,1,1,1.8
90,15,2,0,1,1,0.0
91,15,2,0,1,1,-0.8
92,15,2,0,1,1,1.0
93,15,2,0,1,1,-0.2
94,15,2,0,1,1,0.1
95,15,2,0,1,1,0.1
96,15,2,0,1,1,1.2
85,15,1,0,1,0,9237
86,15,1,0,1,0,10171
87,15,1,0,1,0,12081
88,15,1,0,1,0,12386
89,15,1,0,1,0,13167
90,15,1,0,1,0,12280
91,15,1,0,1,0,12461
92,15,1,0,1,0,13734
93,15,1,0,1,0,12357
94,15,1,0,1,0,12948
95,15,1,0,1,0,14643
96,15,1,0,1,0,24286
85,15,1,0,1,1,12897
86,15,1,0,1,1,12920
87,15,1,0,1,1,13075
88,15,1,0,1,1,13139
89,15,1,0,1,1,13373
90,15,1,0,1,1,13373
91,15,1,0,1,1,13270
92,15,1,0,1,1,13404
93,15,1,0,1,1,13381
94,15,1,0,1,1,13400
95,15,1,0,1,1,13416
96,15,1,0,1,1,13573
85,4,2,0,1,0,-31.0
86,4,2,0,1,0,-0.8
87,4,2,0,1,0,13.5
88,4,2,0,1,0,-0.5
89,4,2,0,1,0,4.5
90,4,2,0,1,0,-1.6
91,4,2,0,1,0,0.6
92,4,2,0,1,0,1.0
93,4,2,0,1,0,-3.2
94,4,2,0,1,0,3.5
95,4,2,0,1,0,5.3
96,4,2,0,1,0,27.8
85,4,2,0,1,1,0.2
86,4,2,0,1,1,1.2
87,4,2,0,1,1,0.3
88,4,2,0,1,1,0.4
89,4,2,0,1,1,0.7
90,4,2,0,1,1,0.3
91,4,2,0,1,1,0.2
92,4,2,0,1,1,0.6
93,4,2,0,1,1,0.8
94,4,2,0,1,1,0.5
95,4,2,0,1,1,0.6
96,4,2,0,1,1,2.3
85,4,1,0,1,0,150476
86,4,1,0,1,0,149328
87,4,1,0,1,0,169520
88,4,1,0,1,0,168713
89,4,1,0,1,0,176383
90,4,1,0,1,0,173629
91,4,1,0,1,0,174596
92,4,1,0,1,0,176347
93,4,1,0,1,0,170774
94,4,1,0,1,0,176690
95,4,1,0,1,0,186018
96,4,1,0,1,0,237788
85,4,1,0,1,1,169939
86,4,1,0,1,1,171951
87,4,1,0,1,1,172497
88,4,1,0,1,1,173212
89,4,1,0,1,1,174338
90,4,1,0,1,1,174927
91,4,1,0,1,1,175243
92,4,1,0,1,1,176382
93,4,1,0,1,1,177828
94,4,1,0,1,1,178667
95,4,1,0,1,1,179704
96,4,1,0,1,1,183859
85,1,2,0,1,0,-24.5
86,1,2,0,1,0,1.2
87,1,2,0,1,0,14.9
88,1,2,0,1,0,-1.1
89,1,2,0,1,0,4.5
90,1,2,0,1,0,-0.5
91,1,2,0,1,0,0.4
92,1,2,0,1,0,1.2
93,1,2,0,1,0,-4.2
94,1,2,0,1,0,1.6
95,1,2,0,1,0,2.4
96,1,2,0,1,0,20.3
85,1,2,0,1,1,0.1
86,1,2,0,1,1,1.1
87,1,2,0,1,1,0.5
88,1,2,0,1,1,0.7
89,1,2,0,1,1,0.9
90,1,2,0,1,1,0.3
91,1,2,0,1,1,0.8
92,1,2,0,1,1,1.1
93,1,2,0,1,1,0.4
94,1,2,0,1,1,0.2
95,1,2,0,1,1,1.2
96,1,2,0,1,1,1.8
85,1,1,0,1,0,218126
86,1,1,0,1,0,220650
87,1,1,0,1,0,253550
88,1,1,0,1,0,250783
89,1,1,0,1,0,262113
90,1,1,0,1,0,260918
91,1,1,0,1,0,262051
92,1,1,0,1,0,265089
93,1,1,0,1,0,253905
94,1,1,0,1,0,258040
95,1,1,0,1,0,264106
96,1,1,0,1,0,317659
85,1,1,0,1,1,246868
86,1,1,0,1,1,249520
87,1,1,0,1,1,250667
88,1,1,0,1,1,252477
89,1,1,0,1,1,254735
90,1,1,0,1,1,255449
91,1,1,0,1,1,257456
92,1,1,0,1,1,260230
93,1,1,0,1,1,261317
94,1,1,0,1,1,261818
95,1,1,0,1,1,264965
96,1,1,0,1,1,269863
85,2,2,0,1,0,-29.3
86,2,2,0,1,0,-1.2
87,2,2,0,1,0,13.6
88,2,2,0,1,0,0.1
89,2,2,0,1,0,4.5
90,2,2,0,1,0,-1.4
91,2,2,0,1,0,1.1
92,2,2,0,1,0,1.0
93,2,2,0,1,0,-3.2
94,2,2,0,1,0,3.3
95,2,2,0,1,0,4.4
96,2,2,0,1,0,26.0
85,2,2,0,1,1,0.1
86,2,2,0,1,1,1.0
87,2,2,0,1,1,0.4
88,2,2,0,1,1,0.7
89,2,2,0,1,1,0.6
90,2,2,0,1,1,0.2
91,2,2,0,1,1,0.5
92,2,2,0,1,1,0.8
93,2,2,0,1,1,0.8
94,2,2,0,1,1,0.6
95,2,2,0,1,1,0.7
96,2,2,0,1,1,2.6
85,2,1,0,1,0,165591
86,2,1,0,1,0,163598
87,2,1,0,1,0,185818
88,2,1,0,1,0,185914
89,2,1,0,1,0,194291
90,2,1,0,1,0,191552
91,2,1,0,1,0,193716
92,2,1,0,1,0,195625
93,2,1,0,1,0,189333
94,2,1,0,1,0,195657
95,2,1,0,1,0,204250
96,2,1,0,1,0,257441
85,2,1,0,1,1,186333
86,2,1,0,1,1,188260
87,2,1,0,1,1,189026
88,2,1,0,1,1,190327
89,2,1,0,1,1,191524
90,2,1,0,1,1,191997
91,2,1,0,1,1,192947
92,2,1,0,1,1,194517
93,2,1,0,1,1,196167
94,2,1,0,1,1,197299
95,2,1,0,1,1,198696
96,2,1,0,1,1,203954
85,3,2,0,1,0,-25.6
86,3,2,0,1,0,1.7
87,3,2,0,1,0,15.0
88,3,2,0,1,0,-1.5
89,3,2,0,1,0,4.5
90,3,2,0,1,0,-0.5
91,3,2,0,1,0,0.0
92,3,2,0,1,0,1.2
93,3,2,0,1,0,-4.3
94,3,2,0,1,0,1.6
95,3,2,0,1,0,2.8
96,3,2,0,1,0,21.2
85,3,2,0,1,1,0.1
86,3,2,0,1,1,1.2
87,3,2,0,1,1,0.4
88,3,2,0,1,1,0.5
89,3,2,0,1,1,0.9
90,3,2,0,1,1,0.3
91,3,2,0,1,1,0.6
92,3,2,0,1,1,1.0
93,3,2,0,1,1,0.4
94,3,2,0,1,1,0.1
95,3,2,0,1,1,1.1
96,3,2,0,1,1,1.5
85,3,1,0,1,0,203011
86,3,1,0,1,0,206380
87,3,1,0,1,0,237252
88,3,1,0,1,0,233582
89,3,1,0,1,0,244205
90,3,1,0,1,0,242995
91,3,1,0,1,0,242931
92,3,1,0,1,0,245811
93,3,1,0,1,0,235346
94,3,1,0,1,0,239073
95,3,1,0,1,0,245874
96,3,1,0,1,0,298006
85,3,1,0,1,1,230474
86,3,1,0,1,1,233211
87,3,1,0,1,1,234138
88,3,1,0,1,1,235362
89,3,1,0,1,1,237549
90,3,1,0,1,1,238379
91,3,1,0,1,1,239752
92,3,1,0,1,1,242095
93,3,1,0,1,1,242978
94,3,1,0,1,1,243186
95,3,1,0,1,1,245973
96,3,1,0,1,1,249768
85,16,2,0,1,0,-49.8
86,16,2,0,1,0,-11.3
87,16,2,0,1,0,16.2
88,16,2,0,1,0,-3.1
89,16,2,0,1,0,2.7
90,16,2,0,1,0,6.5
91,16,2,0,1,0,-4.0
92,16,2,0,1,0,10.5
93,16,2,0,1,0,-6.2
94,16,2,0,1,0,-4.1
95,16,2,0,1,0,21.5
96,16,2,0,1,0,67.3
85,16,2,0,1,1,-0.6
86,16,2,0,1,1,3.3
87,16,2,0,1,1,-0.4
88,16,2,0,1,1,0.1
89,16,2,0,1,1,1.0
90,16,2,0,1,1,0.7
91,16,2,0,1,1,-0.8
92,16,2,0,1,1,-0.7
93,16,2,0,1,1,1.8
94,16,2,0,1,1,-0.2
95,16,2,0,1,1,0.8
96,16,2,0,1,1,0.8
85,16,1,0,1,0,4661
86,16,1,0,1,0,4133
87,16,1,0,1,0,4804
88,16,1,0,1,0,4654
89,16,1,0,1,0,4779
90,16,1,0,1,0,5088
91,16,1,0,1,0,4884
92,16,1,0,1,0,5396
93,16,1,0,1,0,5062
94,16,1,0,1,0,4852
95,16,1,0,1,0,5896
96,16,1,0,1,0,9863
85,16,1,0,1,1,5122
86,16,1,0,1,1,5292
87,16,1,0,1,1,5273
88,16,1,0,1,1,5277
89,16,1,0,1,1,5328
90,16,1,0,1,1,5367
91,16,1,0,1,1,5326
92,16,1,0,1,1,5290
93,16,1,0,1,1,5385
94,16,1,0,1,1,5373
95,16,1,0,1,1,5414
96,16,1,0,1,1,5455
85,17,2,0,1,0,-49.0
86,17,2,0,1,0,2.1
87,17,2,0,1,0,16.6
88,17,2,0,1,0,-1.3
89,17,2,0,1,0,8.0
90,17,2,0,1,0,-2.8
91,17,2,0,1,0,-1.7
92,17,2,0,1,0,3.8
93,17,2,0,1,0,-5.1
94,17,2,0,1,0,6.7
95,17,2,0,1,0,15.5
96,17,2,0,1,0,46.4
85,17,2,0,1,1,1.8
86,17,2,0,1,1,1.4
87,17,2,0,1,1,1.0
88,17,2,0,1,1,-1.2
89,17,2,0,1,1,0.5
90,17,2,0,1,1,1.6
91,17,2,0,1,1,-0.3
92,17,2,0,1,1,0.8
93,17,2,0,1,1,1.1
94,17,2,0,1,1,-0.2
95,17,2,0,1,1,0.2
96,17,2,0,1,1,2.9
85,17,1,0,1,0,24585
86,17,1,0,1,0,25109
87,17,1,0,1,0,29278
88,17,1,0,1,0,28895
89,17,1,0,1,0,31201
90,17,1,0,1,0,30329
91,17,1,0,1,0,29811
92,17,1,0,1,0,30955
93,17,1,0,1,0,29382
94,17,1,0,1,0,31357
95,17,1,0,1,0,36231
96,17,1,0,1,0,53046
85,17,1,0,1,1,30664
86,17,1,0,1,1,31094
87,17,1,0,1,1,31390
88,17,1,0,1,1,31009
89,17,1,0,1,1,31165
90,17,1,0,1,1,31652
91,17,1,0,1,1,31549
92,17,1,0,1,1,31806
93,17,1,0,1,1,32152
94,17,1,0,1,1,32085
95,17,1,0,1,1,32161
96,17,1,0,1,1,33101
85,18,2,0,1,0,-55.7
86,18,2,0,1,0,5.2
87,18,2,0,1,0,17.1
88,18,2,0,1,0,-0.8
89,18,2,0,1,0,7.0
90,18,2,0,1,0,-5.2
91,18,2,0,1,0,-2.3
92,18,2,0,1,0,5.5
93,18,2,0,1,0,-6.1
94,18,2,0,1,0,6.5
95,18,2,0,1,0,20.0
96,18,2,0,1,0,52.9
85,18,2,0,1,1,1.1
86,18,2,0,1,1,1.5
87,18,2,0,1,1,0.1
88,18,2,0,1,1,-1.5
89,18,2,0,1,1,-0.2
90,18,2,0,1,1,1.3
91,18,2,0,1,1,-0.3
92,18,2,0,1,1,-0.1
93,18,2,0,1,1,0.8
94,18,2,0,1,1,-0.4
95,18,2,0,1,1,-0.7
96,18,2,0,1,1,0.7
85,18,1,0,1,0,14480
86,18,1,0,1,0,15239
87,18,1,0,1,0,17851
88,18,1,0,1,0,17704
89,18,1,0,1,0,18935
90,18,1,0,1,0,17955
91,18,1,0,1,0,17549
92,18,1,0,1,0,18510
93,18,1,0,1,0,17383
94,18,1,0,1,0,18513
95,18,1,0,1,0,22213
96,18,1,0,1,0,33972
85,18,1,0,1,1,19059
86,18,1,0,1,1,19351
87,18,1,0,1,1,19372
88,18,1,0,1,1,19075
89,18,1,0,1,1,19032
90,18,1,0,1,1,19270
91,18,1,0,1,1,19203
92,18,1,0,1,1,19191
93,18,1,0,1,1,19343
94,18,1,0,1,1,19256
95,18,1,0,1,1,19116
96,18,1,0,1,1,19249
85,19,2,0,1,0,-34.0
86,19,2,0,1,0,7.3
87,19,2,0,1,0,5.6
88,19,2,0,1,0,-1.8
89,19,2,0,1,0,3.4
90,19,2,0,1,0,0.4
91,19,2,0,1,0,-3.6
92,19,2,0,1,0,4.4
93,19,2,0,1,0,-2.2
94,19,2,0,1,0,0.1
95,19,2,0,1,0,9.1
96,19,2,0,1,0,34.4
85,19,2,0,1,1,-1.9
86,19,2,0,1,1,1.9
87,19,2,0,1,1,-1.3
88,19,2,0,1,1,1.0
89,19,2,0,1,1,-0.1
90,19,2,0,1,1,-1.2
91,19,2,0,1,1,-1.5
92,19,2,0,1,1,2.0
93,19,2,0,1,1,0.9
94,19,2,0,1,1,0.7
95,19,2,0,1,1,4.6
96,19,2,0,1,1,4.8
85,19,1,0,1,0,7392
86,19,1,0,1,0,7934
87,19,1,0,1,0,8380
88,19,1,0,1,0,8227
89,19,1,0,1,0,8509
90,19,1,0,1,0,8544
91,19,1,0,1,0,8240
92,19,1,0,1,0,8606
93,19,1,0,1,0,8420
94,19,1,0,1,0,8426
95,19,1,0,1,0,9190
96,19,1,0,1,0,12350
85,19,1,0,1,1,8454
86,19,1,0,1,1,8615
87,19,1,0,1,1,8503
88,19,1,0,1,1,8590
89,19,1,0,1,1,8585
90,19,1,0,1,1,8481
91,19,1,0,1,1,8350
92,19,1,0,1,1,8519
93,19,1,0,1,1,8597
94,19,1,0,1,1,8661
95,19,1,0,1,1,9058
96,19,1,0,1,1,9489
85,20,2,0,1,0,-23.2
86,20,2,0,1,0,-3.9
87,20,2,0,1,0,16.9
88,20,2,0,1,0,-8.1
89,20,2,0,1,0,-3.8
90,20,2,0,1,0,1.7
91,20,2,0,1,0,-4.1
92,20,2,0,1,0,7.3
93,20,2,0,1,0,6.4
94,20,2,0,1,0,5.9
95,20,2,0,1,0,10.9
96,20,2,0,1,0,18.3
85,20,2,0,1,1,2.3
86,20,2,0,1,1,0.9
87,20,2,0,1,1,2.0
88,20,2,0,1,1,2.4
89,20,2,0,1,1,1.7
90,20,2,0,1,1,0.0
91,20,2,0,1,1,1.5
92,20,2,0,1,1,1.8
93,20,2,0,1,1,1.8
94,20,2,0,1,1,-0.5
95,20,2,0,1,1,-0.1
96,20,2,0,1,1,3.2
85,20,1,0,1,0,11463
86,20,1,0,1,0,11018
87,20,1,0,1,0,12876
88,20,1,0,1,0,11835
89,20,1,0,1,0,11382
90,20,1,0,1,0,11574
91,20,1,0,1,0,11104
92,20,1,0,1,0,11918
93,20,1,0,1,0,12683
94,20,1,0,1,0,13431
95,20,1,0,1,0,14895
96,20,1,0,1,0,17618
85,20,1,0,1,1,11720
86,20,1,0,1,1,11821
87,20,1,0,1,1,12052
88,20,1,0,1,1,12345
89,20,1,0,1,1,12558
90,20,1,0,1,1,12558
91,20,1,0,1,1,12742
92,20,1,0,1,1,12965
93,20,1,0,1,1,13196
94,20,1,0,1,1,13127
95,20,1,0,1,1,13110
96,20,1,0,1,1,13528
85,21,2,0,1,0,-8.7
86,21,2,0,1,0,-0.5
87,21,2,0,1,0,10.0
88,21,2,0,1,0,1.5
89,21,2,0,1,0,4.1
90,21,2,0,1,0,-2.3
91,21,2,0,1,0,4.0
92,21,2,0,1,0,-1.8
93,21,2,0,1,0,-5.6
94,21,2,0,1,0,6.9
95,21,2,0,1,0,-6.4
96,21,2,0,1,0,6.0
85,21,2,0,1,1,-2.1
86,21,2,0,1,1,1.7
87,21,2,0,1,1,-0.1
88,21,2,0,1,1,0.8
89,21,2,0,1,1,0.3
90,21,2,0,1,1,0.2
91,21,2,0,1,1,-0.2
92,21,2,0,1,1,0.7
93,21,2,0,1,1,0.7
94,21,2,0,1,1,1.8
95,21,2,0,1,1,0.6
96,21,2,0,1,1,-0.2
85,21,1,0,1,0,21316
86,21,1,0,1,0,21199
87,21,1,0,1,0,23320
88,21,1,0,1,0,23674
89,21,1,0,1,0,24651
90,21,1,0,1,0,24088
91,21,1,0,1,0,25059
92,21,1,0,1,0,24611
93,21,1,0,1,0,23240
94,21,1,0,1,0,24847
95,21,1,0,1,0,23249
96,21,1,0,1,0,24646
85,21,1,0,1,1,22871
86,21,1,0,1,1,23270
87,21,1,0,1,1,23250
88,21,1,0,1,1,23440
89,21,1,0,1,1,23500
90,21,1,0,1,1,23546
91,21,1,0,1,1,23508
92,21,1,0,1,1,23664
93,21,1,0,1,1,23836
94,21,1,0,1,1,24265
95,21,1,0,1,1,24421
96,21,1,0,1,1,24378
85,12,2,0,1,0,-9.1
86,12,2,0,1,0,-6.7
87,12,2,0,1,0,10.3
88,12,2,0,1,0,-1.6
89,12,2,0,1,0,5.6
90,12,2,0,1,0,-3.4
91,12,2,0,1,0,6.1
92,12,2,0,1,0,-4.7
93,12,2,0,1,0,-1.0
94,12,2,0,1,0,1.0
95,12,2,0,1,0,-1.3
96,12,2,0,1,0,14.0
85,12,2,0,1,1,-0.2
86,12,2,0,1,1,0.7
87,12,2,0,1,1,-0.1
88,12,2,0,1,1,0.9
89,12,2,0,1,1,0.2
90,12,2,0,1,1,-0.4
91,12,2,0,1,1,0.8
92,12,2,0,1,1,0.0
93,12,2,0,1,1,0.7
94,12,2,0,1,1,-0.5
95,12,2,0,1,1,0.0
96,12,2,0,1,1,3.9
85,12,1,0,1,0,31516
86,12,1,0,1,0,29413
87,12,1,0,1,0,32451
88,12,1,0,1,0,31948
89,12,1,0,1,0,33727
90,12,1,0,1,0,32568
91,12,1,0,1,0,34568
92,12,1,0,1,0,32944
93,12,1,0,1,0,32624
94,12,1,0,1,0,32935
95,12,1,0,1,0,32510
96,12,1,0,1,0,37046
85,12,1,0,1,1,32225
86,12,1,0,1,1,32465
87,12,1,0,1,1,32419
88,12,1,0,1,1,32700
89,12,1,0,1,1,32776
90,12,1,0,1,1,32633
91,12,1,0,1,1,32891
92,12,1,0,1,1,32878
93,12,1,0,1,1,33121
94,12,1,0,1,1,32968
95,12,1,0,1,1,32972
96,12,1,0,1,1,34270
85,5,2,0,1,0,-25.9
86,5,2,0,1,0,1.3
87,5,2,0,1,0,15.4
88,5,2,0,1,0,-1.4
89,5,2,0,1,0,4.6
90,5,2,0,1,0,-0.3
91,5,2,0,1,0,0.1
92,5,2,0,1,0,1.5
93,5,2,0,1,0,-4.1
94,5,2,0,1,0,1.1
95,5,2,0,1,0,3.3
96,5,2,0,1,0,21.7
85,5,2,0,1,1,0.4
86,5,2,0,1,1,1.0
87,5,2,0,1,1,0.5
88,5,2,0,1,1,0.7
89,5,2,0,1,1,1.0
90,5,2,0,1,1,0.3
91,5,2,0,1,1,0.9
92,5,2,0,1,1,1.1
93,5,2,0,1,1,0.4
94,5,2,0,1,1,0.0
95,5,2,0,1,1,1.3
96,5,2,0,1,1,2.1
85,5,1,0,1,0,196810
86,5,1,0,1,0,199451
87,5,1,0,1,0,230230
88,5,1,0,1,0,227109
89,5,1,0,1,0,237462
90,5,1,0,1,0,236830
91,5,1,0,1,0,236992
92,5,1,0,1,0,240478
93,5,1,0,1,0,230665
94,5,1,0,1,0,233193
95,5,1,0,1,0,240857
96,5,1,0,1,0,293013
85,5,1,0,1,1,223997
86,5,1,0,1,1,226250
87,5,1,0,1,1,227417
88,5,1,0,1,1,229037
89,5,1,0,1,1,231235
90,5,1,0,1,1,231903
91,5,1,0,1,1,233948
92,5,1,0,1,1,236566
93,5,1,0,1,1,237481
94,5,1,0,1,1,237553
95,5,1,0,1,1,240544
96,5,1,0,1,1,245485
97,6,2,0,1,0,-2.4
98,6,2,0,1,0,13.8
99,6,2,0,1,0,12.2
100,6,2,0,1,0,-12.1
101,6,2,0,1,0,10.7
102,6,2,0,1,0,-0.1
103,6,2,0,1,0,-7.9
104,6,2,0,1,0,6.8
105,6,2,0,1,0,-8.4
106,6,2,0,1,0,-3.1
107,6,2,0,1,0,-8.4
108,6,2,0,1,0,-3.8
97,6,2,0,1,1,2.7
98,6,2,0,1,1,2.1
99,6,2,0,1,1,-0.9
100,6,2,0,1,1,-3.8
101,6,2,0,1,1,0.0
102,6,2,0,1,1,1.3
103,6,2,0,1,1,-2.2
104,6,2,0,1,1,0.2
105,6,2,0,1,1,2.4
106,6,2,0,1,1,-1.0
107,6,2,0,1,1,-2.4
108,6,2,0,1,1,-1.7
97,6,1,0,1,0,58773
98,6,1,0,1,0,66892
99,6,1,0,1,0,75067
100,6,1,0,1,0,65986
101,6,1,0,1,0,73050
102,6,1,0,1,0,73002
103,6,1,0,1,0,67260
104,6,1,0,1,0,71850
105,6,1,0,1,0,65835
106,6,1,0,1,0,63805
107,6,1,0,1,0,58449
108,6,1,0,1,0,56241
97,6,1,0,1,1,67679
98,6,1,0,1,1,69085
99,6,1,0,1,1,68433
100,6,1,0,1,1,65812
101,6,1,0,1,1,65781
102,6,1,0,1,1,66638
103,6,1,0,1,1,65205
104,6,1,0,1,1,65311
105,6,1,0,1,1,66850
106,6,1,0,1,1,66208
107,6,1,0,1,1,64645
108,6,1,0,1,1,63524
97,7,2,0,1,0,-1.9
98,7,2,0,1,0,14.7
99,7,2,0,1,0,12.0
