CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,MDM,"Durable Goods",0
2,DXT,"Durable goods excluding transportation",0
3,DXD,"Durable goods excluding defense",0
4,MTU,"Manufacturing with unfilled orders",0
5,31S,"Primary Metals",0
6,32S,"Fabricated Metal Products",0
7,33S,"Machinery",0
8,34S,"Computers and Electronic Products",0
9,CRP,"Computers and Related products",0
10,34X,"Communications Equipment",0
11,35S,"Electrical Equipment appliances and Components",0
12,36S,"Transportation Equipment",0
13,MVP,"Motor Vehicles and Parts",0
14,NAP,"Nondefense Aircraft and Parts",0
15,DAP,"Defense Aircraft and Parts",0
16,ODG,"All Other Durable goods",0
17,TCG,"Capital Goods",0
18,NDE,"Nondefense Capital Goods",0
19,NXA,"Nondefense Capital Goods Excluding Aircraft",0
20,DEF,"Defense Capital Goods",0


DATA TYPES
dt_idx,dt_code,dt_desc,dt_unit
1,VS,"Value of Shipments",MLN$
2,NO,"New Orders",MLN$
3,UO,"Unfilled Orders",MLN$
4,TI,"Total Inventories",MLN$
5,MPCVS,"Value of Shipments Percent Change Monthly",PCT
6,MPCNO,"New Orders Percent Change Monthly",PCT
7,MPCUO,"Unfilled Orders Percent Change Monthly",PCT
8,MPCTI,"Total Inventories Percent Change Monthly",PCT


GEO LEVELS
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


TIME PERIODS
per_idx,per_name
160,4,4,1,1,213112
161,4,4,1,1,214598
162,4,4,1,1,213924
163,4,4,1,1,216014
164,4,4,1,1,215536
165,4,4,1,1,216778
166,4,4,1,1,217839
167,4,4,1,1,219668
168,4,4,1,1,220693
157,4,8,1,1,1.1
158,4,8,1,1,1.2
159,4,8,1,1,0.7
160,4,8,1,1,0.1
161,4,8,1,1,0.7
162,4,8,1,1,-0.3
163,4,8,1,1,1.0
164,4,8,1,1,-0.2
165,4,8,1,1,0.6
166,4,8,1,1,0.5
167,4,8,1,1,0.8
168,4,8,1,1,0.5
169,4,4,1,1,222778
170,4,4,1,1,224203
171,4,4,1,1,226972
172,4,4,1,1,230020
173,4,4,1,1,232835
174,4,4,1,1,236012
175,4,4,1,1,239416
176,4,4,1,1,241437
177,4,4,1,1,245522
178,4,4,1,1,248876
179,4,4,1,1,249949
180,4,4,1,1,251072
169,4,8,1,1,0.9
170,4,8,1,1,0.6
171,4,8,1,1,1.2
172,4,8,1,1,1.3
173,4,8,1,1,1.2
174,4,8,1,1,1.4
175,4,8,1,1,1.4
176,4,8,1,1,0.8
177,4,8,1,1,1.7
178,4,8,1,1,1.4
179,4,8,1,1,0.4
180,4,8,1,1,0.4
181,4,4,1,1,253804
182,4,4,1,1,255285
183,4,4,1,1,255790
184,4,4,1,1,257460
185,4,4,1,1,258475
186,4,4,1,1,259507
187,4,4,1,1,258964
188,4,4,1,1,259714
189,4,4,1,1,260908
190,4,4,1,1,262222
191,4,4,1,1,263950
192,4,4,1,1,266444
181,4,8,1,1,1.1
182,4,8,1,1,0.6
183,4,8,1,1,0.2
184,4,8,1,1,0.7
185,4,8,1,1,0.4
186,4,8,1,1,0.4
187,4,8,1,1,-0.2
188,4,8,1,1,0.3
189,4,8,1,1,0.5
190,4,8,1,1,0.5
191,4,8,1,1,0.7
192,4,8,1,1,0.9
193,4,4,1,1,266659
194,4,4,1,1,267310
195,4,4,1,1,269801
196,4,4,1,1,269863
197,4,4,1,1,270601
198,4,4,1,1,270194
199,4,4,1,1,271647
200,4,4,1,1,272556
201,4,4,1,1,270737
202,4,4,1,1,269870
203,4,4,1,1,268314
204,4,4,1,1,265616
193,4,8,1,1,0.1
194,4,8,1,1,0.2
195,4,8,1,1,0.9
196,4,8,1,1,0.0
197,4,8,1,1,0.3
198,4,8,1,1,-0.2
199,4,8,1,1,0.5
200,4,8,1,1,0.3
201,4,8,1,1,-0.7
202,4,8,1,1,-0.3
203,4,8,1,1,-0.6
204,4,8,1,1,-1.0
205,4,4,1,1,264737
206,4,4,1,1,261459
207,4,4,1,1,255789
208,4,4,1,1,252697
209,4,4,1,1,249513
210,4,4,1,1,244049
211,4,4,1,1,242428
212,4,4,1,1,238921
213,4,4,1,1,237725
214,4,4,1,1,238905
215,4,4,1,1,239800
216,4,4,1,1,238926
205,4,8,1,1,-0.3
206,4,8,1,1,-1.2
207,4,8,1,1,-2.2
208,4,8,1,1,-1.2
209,4,8,1,1,-1.3
210,4,8,1,1,-2.2
211,4,8,1,1,-0.7
212,4,8,1,1,-1.4
213,4,8,1,1,-0.5
214,4,8,1,1,0.5
215,4,8,1,1,0.4
216,4,8,1,1,-0.4
217,4,4,1,1,240173
218,4,4,1,1,241174
219,4,4,1,1,242079
220,4,4,1,1,243944
221,4,4,1,1,245635
222,4,4,1,1,248572
223,4,4,1,1,249969
224,4,4,1,1,251054
225,4,4,1,1,254131
226,4,4,1,1,256584
227,4,4,1,1,259288
228,4,4,1,1,261265
217,4,8,1,1,0.5
218,4,8,1,1,0.4
219,4,8,1,1,0.4
220,4,8,1,1,0.8
221,4,8,1,1,0.7
222,4,8,1,1,1.2
223,4,8,1,1,0.6
224,4,8,1,1,0.4
225,4,8,1,1,1.2
226,4,8,1,1,1.0
227,4,8,1,1,1.1
228,4,8,1,1,0.8
229,4,4,1,1,264103
230,4,4,1,1,266909
231,4,4,1,1,272386
232,4,4,1,1,275795
233,4,4,1,1,279607
234,4,4,1,1,281694
235,4,4,1,1,284171
236,4,4,1,1,286341
237,4,4,1,1,285713
238,4,4,1,1,287055
239,4,4,1,1,289273
240,4,4,1,1,289591
229,4,8,1,1,1.1
230,4,8,1,1,1.1
231,4,8,1,1,2.1
232,4,8,1,1,1.3
233,4,8,1,1,1.4
234,4,8,1,1,0.7
235,4,8,1,1,0.9
236,4,8,1,1,0.8
237,4,8,1,1,-0.2
238,4,8,1,1,0.5
239,4,8,1,1,0.8
240,4,8,1,1,0.1
241,4,4,1,1,291209
242,4,4,1,1,293202
243,4,4,1,1,295025
244,4,4,1,1,295466
245,4,4,1,1,296836
246,4,4,1,1,297297
247,4,4,1,1,298729
248,4,4,1,1,300113
249,4,4,1,1,300641
250,4,4,1,1,301539
251,4,4,1,1,302261
252,4,4,1,1,301410
241,4,8,1,1,0.6
242,4,8,1,1,0.7
243,4,8,1,1,0.6
244,4,8,1,1,0.1
245,4,8,1,1,0.5
246,4,8,1,1,0.2
247,4,8,1,1,0.5
248,4,8,1,1,0.5
249,4,8,1,1,0.2
250,4,8,1,1,0.3
251,4,8,1,1,0.2
252,4,8,1,1,-0.3
253,4,4,1,1,302159
254,4,4,1,1,303015
255,4,4,1,1,301957
256,4,4,1,1,302634
257,4,4,1,1,301055
258,4,4,1,1,301009
259,4,4,1,1,301797
260,4,4,1,1,301139
261,4,4,1,1,302548
262,4,4,1,1,303402
263,4,4,1,1,303016
264,4,4,1,1,304377
253,4,8,1,1,0.2
254,4,8,1,1,0.3
255,4,8,1,1,-0.3
256,4,8,1,1,0.2
257,4,8,1,1,-0.5
258,4,8,1,1,0.0
259,4,8,1,1,0.3
260,4,8,1,1,-0.2
261,4,8,1,1,0.5
262,4,8,1,1,0.3
263,4,8,1,1,-0.1
264,4,8,1,1,0.4
265,4,4,1,1,305927
266,4,4,1,1,308577
267,4,4,1,1,309555
268,4,4,1,1,310544
269,4,4,1,1,313122
270,4,4,1,1,314013
271,4,4,1,1,315454
272,4,4,1,1,316779
273,4,4,1,1,317705
274,4,4,1,1,317963
275,4,4,1,1,319659
276,4,4,1,1,319325
265,4,8,1,1,0.5
266,4,8,1,1,0.9
267,4,8,1,1,0.3
268,4,8,1,1,0.3
269,4,8,1,1,0.8
270,4,8,1,1,0.3
271,4,8,1,1,0.5
272,4,8,1,1,0.4
273,4,8,1,1,0.3
274,4,8,1,1,0.1
275,4,8,1,1,0.5
276,4,8,1,1,-0.1
277,4,4,1,1,322088
278,4,4,1,1,322865
279,4,4,1,1,322366
280,4,4,1,1,323171
281,4,4,1,1,322121
282,4,4,1,1,324143
283,4,4,1,1,324490
284,4,4,1,1,323828
285,4,4,1,1,321954
286,4,4,1,1,321278
287,4,4,1,1,320033
288,4,4,1,1,321039
277,4,8,1,1,0.9
278,4,8,1,1,0.2
279,4,8,1,1,-0.2
280,4,8,1,1,0.2
281,4,8,1,1,-0.3
282,4,8,1,1,0.6
283,4,8,1,1,0.1
284,4,8,1,1,-0.2
285,4,8,1,1,-0.6
286,4,8,1,1,-0.2
287,4,8,1,1,-0.4
288,4,8,1,1,0.3
289,4,4,1,1,319167
290,4,4,1,1,317205
291,4,4,1,1,316845
292,4,4,1,1,315569
293,4,4,1,1,313803
294,4,4,1,1,311200
295,4,4,1,1,312164
296,4,4,1,1,311912
297,4,4,1,1,311218
298,4,4,1,1,310308
299,4,4,1,1,310844
300,4,4,1,1,309462
289,4,8,1,1,-0.6
290,4,8,1,1,-0.6
291,4,8,1,1,-0.1
292,4,8,1,1,-0.4
293,4,8,1,1,-0.6
294,4,8,1,1,-0.8
295,4,8,1,1,0.3
296,4,8,1,1,-0.1
297,4,8,1,1,-0.2
298,4,8,1,1,-0.3
299,4,8,1,1,0.2
300,4,8,1,1,-0.4
301,4,4,1,1,309069
302,4,4,1,1,309901
303,4,4,1,1,309788
304,4,4,1,1,309998
305,4,4,1,1,310207
306,4,4,1,1,310149
307,4,4,1,1,311607
308,4,4,1,1,312532
309,4,4,1,1,314691
310,4,4,1,1,315527
311,4,4,1,1,316264
312,4,4,1,1,316665
301,4,8,1,1,-0.1
302,4,8,1,1,0.3
303,4,8,1,1,0.0
304,4,8,1,1,0.1
305,4,8,1,1,0.1
306,4,8,1,1,0.0
307,4,8,1,1,0.5
308,4,8,1,1,0.3
309,4,8,1,1,0.7
310,4,8,1,1,0.3
311,4,8,1,1,0.2
312,4,8,1,1,0.1
313,4,4,1,1,317424
314,4,4,1,1,319474
315,4,4,1,1,318331
316,4,4,1,1,319697
317,4,4,1,1,320567
318,4,4,1,1,319168
319,4,4,1,1,325033
320,4,4,1,1,323439
321,4,4,1,1,326036
322,4,4,1,1,326558
323,4,4,1,1,327727
324,4,4,1,1,329338
313,4,8,1,1,0.2
314,4,8,1,1,0.6
315,4,8,1,1,-0.4
316,4,8,1,1,0.4
317,4,8,1,1,0.3
318,4,8,1,1,-0.4
319,4,8,1,1,1.8
320,4,8,1,1,-0.5
321,4,8,1,1,0.8
322,4,8,1,1,0.2
323,4,8,1,1,0.4
324,4,8,1,1,0.5
325,4,4,1,1,331692
326,4,4,1,1,333243
327,4,4,1,1,333636
328,4,4,1,1,335893
329,4,4,1,1,337583
330,4,4,1,1,338877
331,4,4,1,1,341229
332,4,4,1,1,343449
333,4,4,1,1,345262
334,4,4,1,1,347047
335,4,4,1,1,348145
336,4,4,1,1,350118
325,4,8,1,1,0.7
326,4,8,1,1,0.5
327,4,8,1,1,0.1
328,4,8,1,1,0.7
329,4,8,1,1,0.5
330,4,8,1,1,0.4
331,4,8,1,1,0.7
332,4,8,1,1,0.7
333,4,8,1,1,0.5
334,4,8,1,1,0.5
335,4,8,1,1,0.3
336,4,8,1,1,0.6
337,4,4,1,1,349777
338,4,4,1,1,349371
339,4,4,1,1,350141
340,4,4,1,1,351018
341,4,4,1,1,349875
342,4,4,1,1,349223
343,4,4,1,1,346492
344,4,4,1,1,346114
345,4,4,1,1,345833
346,4,4,1,1,345879
347,4,4,1,1,347653
348,4,4,1,1,347182
337,4,8,1,1,-0.1
338,4,8,1,1,-0.1
339,4,8,1,1,0.2
340,4,8,1,1,0.3
341,4,8,1,1,-0.3
342,4,8,1,1,-0.2
343,4,8,1,1,-0.8
344,4,8,1,1,-0.1
345,4,8,1,1,-0.1
346,4,8,1,1,0.0
347,4,8,1,1,0.5
348,4,8,1,1,-0.1
349,4,4,1,1,345855
350,4,4,1,1,348343
351,4,4,1,1,348617
352,4,4,1,1,349535
353,4,4,1,1,352762
354,4,4,1,1,356968
355,4,4,1,1,359271
356,4,4,1,1,362187
357,4,4,1,1,365904
358,4,4,1,1,368509
359,4,4,1,1,371630
360,4,4,1,1,375003
349,4,8,1,1,-0.4
350,4,8,1,1,0.7
351,4,8,1,1,0.1
352,4,8,1,1,0.3
353,4,8,1,1,0.9
354,4,8,1,1,1.2
355,4,8,1,1,0.6
356,4,8,1,1,0.8
357,4,8,1,1,1.0
358,4,8,1,1,0.7
359,4,8,1,1,0.8
360,4,8,1,1,0.9
361,4,4,1,1,376427
362,4,4,1,1,378535
363,4,4,1,1,381720
364,4,4,1,1,384336
365,4,4,1,1,386714
366,4,4,1,1,388805
367,4,4,1,1,389669
368,4,4,1,1,390121
369,4,4,1,1,390571
370,4,4,1,1,391072
371,4,4,1,1,391653
361,4,8,1,1,0.4
362,4,8,1,1,0.6
363,4,8,1,1,0.8
364,4,8,1,1,0.7
365,4,8,1,1,0.6
366,4,8,1,1,0.5
367,4,8,1,1,0.2
368,4,8,1,1,0.1
369,4,8,1,1,0.1
370,4,8,1,1,0.1
371,4,8,1,1,0.1
1,5,4,1,1,16961
2,5,4,1,1,16813
3,5,4,1,1,18335
4,5,4,1,1,18412
5,5,4,1,1,18309
6,5,4,1,1,18348
7,5,4,1,1,18247
8,5,4,1,1,18333
9,5,4,1,1,18471
10,5,4,1,1,18217
11,5,4,1,1,18098
12,5,4,1,1,18046
2,5,8,1,1,-0.9
3,5,8,1,1,9.1
4,5,8,1,1,0.4
5,5,8,1,1,-0.6
6,5,8,1,1,0.2
7,5,8,1,1,-0.6
8,5,8,1,1,0.5
9,5,8,1,1,0.8
10,5,8,1,1,-1.4
11,5,8,1,1,-0.7
12,5,8,1,1,-0.3
13,5,4,1,1,17735
14,5,4,1,1,17678
15,5,4,1,1,18820
16,5,4,1,1,18643
17,5,4,1,1,18642
18,5,4,1,1,18531
19,5,4,1,1,18425
20,5,4,1,1,18494
21,5,4,1,1,18399
22,5,4,1,1,18316
23,5,4,1,1,18097
24,5,4,1,1,18081
13,5,8,1,1,-1.7
14,5,8,1,1,-0.3
15,5,8,1,1,6.5
16,5,8,1,1,-0.9
17,5,8,1,1,0.0
18,5,8,1,1,-0.6
19,5,8,1,1,-0.6
20,5,8,1,1,0.4
21,5,8,1,1,-0.5
22,5,8,1,1,-0.5
23,5,8,1,1,-1.2
24,5,8,1,1,-0.1
25,5,4,1,1,18150
26,5,4,1,1,18260
27,5,4,1,1,18347
28,5,4,1,1,18396
29,5,4,1,1,18540
30,5,4,1,1,18648
31,5,4,1,1,18871
32,5,4,1,1,18995
33,5,4,1,1,19192
34,5,4,1,1,19543
35,5,4,1,1,19883
36,5,4,1,1,20185
25,5,8,1,1,0.4
26,5,8,1,1,0.6
27,5,8,1,1,0.5
28,5,8,1,1,0.3
29,5,8,1,1,0.8
30,5,8,1,1,0.6
31,5,8,1,1,1.2
32,5,8,1,1,0.7
33,5,8,1,1,1.0
34,5,8,1,1,1.8
35,5,8,1,1,1.7
36,5,8,1,1,1.5
37,5,4,1,1,20523
38,5,4,1,1,20824
39,5,4,1,1,21014
40,5,4,1,1,21266
41,5,4,1,1,21303
42,5,4,1,1,21455
43,5,4,1,1,21562
44,5,4,1,1,21635
45,5,4,1,1,21582
46,5,4,1,1,21584
47,5,4,1,1,21607
48,5,4,1,1,21441
37,5,8,1,1,1.7
38,5,8,1,1,1.5
39,5,8,1,1,0.9
40,5,8,1,1,1.2
41,5,8,1,1,0.2
42,5,8,1,1,0.7
43,5,8,1,1,0.5
44,5,8,1,1,0.3
45,5,8,1,1,-0.2
46,5,8,1,1,0.0
47,5,8,1,1,0.1
48,5,8,1,1,-0.8
49,5,4,1,1,21665
50,5,4,1,1,21602
51,5,4,1,1,21717
52,5,4,1,1,21622
53,5,4,1,1,21620
54,5,4,1,1,21659
55,5,4,1,1,21541
56,5,4,1,1,21522
57,5,4,1,1,21733
58,5,4,1,1,21651
59,5,4,1,1,21682
60,5,4,1,1,21743
49,5,8,1,1,1.0
50,5,8,1,1,-0.3
51,5,8,1,1,0.5
52,5,8,1,1,-0.4
53,5,8,1,1,0.0
54,5,8,1,1,0.2
55,5,8,1,1,-0.5
56,5,8,1,1,-0.1
57,5,8,1,1,1.0
58,5,8,1,1,-0.4
59,5,8,1,1,0.1
60,5,8,1,1,0.3
61,5,4,1,1,21680
62,5,4,1,1,21830
63,5,4,1,1,22047
64,5,4,1,1,21964
65,5,4,1,1,21980
66,5,4,1,1,22049
67,5,4,1,1,22103
68,5,4,1,1,22171
69,5,4,1,1,22150
70,5,4,1,1,22295
71,5,4,1,1,22292
72,5,4,1,1,22469
61,5,8,1,1,-0.3
62,5,8,1,1,0.7
63,5,8,1,1,1.0
64,5,8,1,1,-0.4
65,5,8,1,1,0.1
66,5,8,1,1,0.3
67,5,8,1,1,0.2
68,5,8,1,1,0.3
69,5,8,1,1,-0.1
70,5,8,1,1,0.7
71,5,8,1,1,0.0
72,5,8,1,1,0.8
73,5,4,1,1,22531
74,5,4,1,1,22286
75,5,4,1,1,22179
76,5,4,1,1,22316
77,5,4,1,1,22225
78,5,4,1,1,22406
79,5,4,1,1,22511
80,5,4,1,1,22514
81,5,4,1,1,22575
82,5,4,1,1,22350
83,5,4,1,1,22213
84,5,4,1,1,22042
73,5,8,1,1,0.3
74,5,8,1,1,-1.1
75,5,8,1,1,-0.5
76,5,8,1,1,0.6
77,5,8,1,1,-0.4
78,5,8,1,1,0.8
79,5,8,1,1,0.5
80,5,8,1,1,0.0
81,5,8,1,1,0.3
82,5,8,1,1,-1.0
83,5,8,1,1,-0.6
84,5,8,1,1,-0.8
85,5,4,1,1,21826
86,5,4,1,1,21655
87,5,4,1,1,21456
88,5,4,1,1,21385
89,5,4,1,1,21441
90,5,4,1,1,21443
91,5,4,1,1,21471
92,5,4,1,1,21499
93,5,4,1,1,21498
94,5,4,1,1,21585
95,5,4,1,1,21879
96,5,4,1,1,22088
85,5,8,1,1,-1.0
86,5,8,1,1,-0.8
87,5,8,1,1,-0.9
88,5,8,1,1,-0.3
89,5,8,1,1,0.3
90,5,8,1,1,0.0
91,5,8,1,1,0.1
92,5,8,1,1,0.1
93,5,8,1,1,0.0
94,5,8,1,1,0.4
95,5,8,1,1,1.4
96,5,8,1,1,1.0
97,5,4,1,1,22332
98,5,4,1,1,22384
99,5,4,1,1,22530
100,5,4,1,1,22577
101,5,4,1,1,22653
102,5,4,1,1,22668
103,5,4,1,1,22668
104,5,4,1,1,22574
105,5,4,1,1,22488
106,5,4,1,1,22389
107,5,4,1,1,22250
108,5,4,1,1,21919
97,5,8,1,1,1.1
98,5,8,1,1,0.2
99,5,8,1,1,0.7
100,5,8,1,1,0.2
101,5,8,1,1,0.3
102,5,8,1,1,0.1
103,5,8,1,1,0.0
104,5,8,1,1,-0.4
105,5,8,1,1,-0.4
106,5,8,1,1,-0.4
107,5,8,1,1,-0.6
108,5,8,1,1,-1.5
109,5,4,1,1,21988
110,5,4,1,1,21859
111,5,4,1,1,21655
112,5,4,1,1,21417
113,5,4,1,1,21108
114,5,4,1,1,20729
115,5,4,1,1,20449
116,5,4,1,1,20243
117,5,4,1,1,20074
118,5,4,1,1,20009
119,5,4,1,1,19788
120,5,4,1,1,19540
109,5,8,1,1,0.3
110,5,8,1,1,-0.6
111,5,8,1,1,-0.9
112,5,8,1,1,-1.1
113,5,8,1,1,-1.4
114,5,8,1,1,-1.8
115,5,8,1,1,-1.4
116,5,8,1,1,-1.0
117,5,8,1,1,-0.8
118,5,8,1,1,-0.3
119,5,8,1,1,-1.1
120,5,8,1,1,-1.3
121,5,4,1,1,19224
122,5,4,1,1,19023
123,5,4,1,1,18727
124,5,4,1,1,18651
125,5,4,1,1,18656
126,5,4,1,1,18801
127,5,4,1,1,18881
128,5,4,1,1,19075
129,5,4,1,1,19184
130,5,4,1,1,19287
131,5,4,1,1,19400
132,5,4,1,1,19512
121,5,8,1,1,-1.6
122,5,8,1,1,-1.0
123,5,8,1,1,-1.6
124,5,8,1,1,-0.4
125,5,8,1,1,0.0
126,5,8,1,1,0.8
127,5,8,1,1,0.4
128,5,8,1,1,1.0
129,5,8,1,1,0.6
130,5,8,1,1,0.5
131,5,8,1,1,0.6
132,5,8,1,1,0.6
133,5,4,1,1,19608
134,5,4,1,1,19808
135,5,4,1,1,19683
136,5,4,1,1,19604
137,5,4,1,1,19541
138,5,4,1,1,19002
139,5,4,1,1,18882
140,5,4,1,1,18700
141,5,4,1,1,18470
142,5,4,1,1,18298
143,5,4,1,1,18419
144,5,4,1,1,18518
133,5,8,1,1,0.5
134,5,8,1,1,1.0
135,5,8,1,1,-0.6
136,5,8,1,1,-0.4
137,5,8,1,1,-0.3
138,5,8,1,1,-2.8
139,5,8,1,1,-0.6
140,5,8,1,1,-1.0
141,5,8,1,1,-1.2
142,5,8,1,1,-0.9
143,5,8,1,1,0.7
144,5,8,1,1,0.5
145,5,4,1,1,18670
146,5,4,1,1,18900
147,5,4,1,1,19335
148,5,4,1,1,19651
149,5,4,1,1,19925
150,5,4,1,1,20414
151,5,4,1,1,20771
152,5,4,1,1,21401
153,5,4,1,1,22088
154,5,4,1,1,22970
155,5,4,1,1,23649
156,5,4,1,1,24225
145,5,8,1,1,0.8
146,5,8,1,1,1.2
147,5,8,1,1,2.3
148,5,8,1,1,1.6
149,5,8,1,1,1.4
150,5,8,1,1,2.5
151,5,8,1,1,1.7
152,5,8,1,1,3.0
153,5,8,1,1,3.2
154,5,8,1,1,4.0
155,5,8,1,1,3.0
156,5,8,1,1,2.4
157,5,4,1,1,24893
158,5,4,1,1,25322
159,5,4,1,1,26038
160,5,4,1,1,26098
161,5,4,1,1,26343
162,5,4,1,1,26234
163,5,4,1,1,26081
164,5,4,1,1,25917
165,5,4,1,1,25719
166,5,4,1,1,25607
167,5,4,1,1,25801
168,5,4,1,1,26177
157,5,8,1,1,2.8
158,5,8,1,1,1.7
159,5,8,1,1,2.8
160,5,8,1,1,0.2
161,5,8,1,1,0.9
162,5,8,1,1,-0.4
163,5,8,1,1,-0.6
164,5,8,1,1,-0.6
165,5,8,1,1,-0.8
166,5,8,1,1,-0.4
167,5,8,1,1,0.8
168,5,8,1,1,1.5
169,5,4,1,1,26743
170,5,4,1,1,27374
171,5,4,1,1,27540
172,5,4,1,1,28003
173,5,4,1,1,28879
174,5,4,1,1,29332
175,5,4,1,1,29998
176,5,4,1,1,30605
177,5,4,1,1,31602
178,5,4,1,1,32404
179,5,4,1,1,32777
180,5,4,1,1,33114
169,5,8,1,1,2.2
170,5,8,1,1,2.4
171,5,8,1,1,0.6
172,5,8,1,1,1.7
173,5,8,1,1,3.1
174,5,8,1,1,1.6
175,5,8,1,1,2.3
176,5,8,1,1,2.0
177,5,8,1,1,3.3
178,5,8,1,1,2.5
179,5,8,1,1,1.2
180,5,8,1,1,1.0
181,5,4,1,1,33113
182,5,4,1,1,33247
183,5,4,1,1,33669
184,5,4,1,1,33854
185,5,4,1,1,33740
186,5,4,1,1,34250
187,5,4,1,1,34612
188,5,4,1,1,34452
189,5,4,1,1,33929
190,5,4,1,1,33767
191,5,4,1,1,33896
192,5,4,1,1,34421
181,5,8,1,1,0.0
182,5,8,1,1,0.4
183,5,8,1,1,1.3
184,5,8,1,1,0.5
185,5,8,1,1,-0.3
186,5,8,1,1,1.5
187,5,8,1,1,1.1
188,5,8,1,1,-0.5
189,5,8,1,1,-1.5
190,5,8,1,1,-0.5
191,5,8,1,1,0.4
192,5,8,1,1,1.5
193,5,4,1,1,34322
194,5,4,1,1,34589
195,5,4,1,1,35399
196,5,4,1,1,35932
197,5,4,1,1,36531
198,5,4,1,1,36989
199,5,4,1,1,37467
200,5,4,1,1,38312
201,5,4,1,1,38104
202,5,4,1,1,37716
203,5,4,1,1,36472
204,5,4,1,1,34903
193,5,8,1,1,-0.3
194,5,8,1,1,0.8
195,5,8,1,1,2.3
196,5,8,1,1,1.5
197,5,8,1,1,1.7
198,5,8,1,1,1.3
199,5,8,1,1,1.3
200,5,8,1,1,2.3
201,5,8,1,1,-0.5
202,5,8,1,1,-1.0
203,5,8,1,1,-3.3
204,5,8,1,1,-4.3
205,5,4,1,1,33583
206,5,4,1,1,32275
207,5,4,1,1,30790
208,5,4,1,1,29325
209,5,4,1,1,28105
210,5,4,1,1,27222
211,5,4,1,1,26519
212,5,4,1,1,26193
213,5,4,1,1,26442
214,5,4,1,1,26378
215,5,4,1,1,26457
216,5,4,1,1,26708
205,5,8,1,1,-3.8
206,5,8,1,1,-3.9
207,5,8,1,1,-4.6
208,5,8,1,1,-4.8
209,5,8,1,1,-4.2
210,5,8,1,1,-3.1
211,5,8,1,1,-2.6
212,5,8,1,1,-1.2
213,5,8,1,1,1.0
214,5,8,1,1,-0.2
215,5,8,1,1,0.3
216,5,8,1,1,0.9
217,5,4,1,1,27024
218,5,4,1,1,27437
219,5,4,1,1,27880
220,5,4,1,1,28754
221,5,4,1,1,29614
222,5,4,1,1,29942
223,5,4,1,1,30166
224,5,4,1,1,29943
225,5,4,1,1,30113
226,5,4,1,1,30661
227,5,4,1,1,31223
228,5,4,1,1,31645
217,5,8,1,1,1.2
218,5,8,1,1,1.5
219,5,8,1,1,1.6
220,5,8,1,1,3.1
221,5,8,1,1,3.0
222,5,8,1,1,1.1
223,5,8,1,1,0.7
224,5,8,1,1,-0.7
225,5,8,1,1,0.6
226,5,8,1,1,1.8
227,5,8,1,1,1.8
228,5,8,1,1,1.4
229,5,4,1,1,32334
230,5,4,1,1,33049
231,5,4,1,1,33865
232,5,4,1,1,34930
233,5,4,1,1,35677
234,5,4,1,1,36040
235,5,4,1,1,36531
236,5,4,1,1,36789
237,5,4,1,1,36664
238,5,4,1,1,36570
239,5,4,1,1,36832
240,5,4,1,1,36688
229,5,8,1,1,2.2
230,5,8,1,1,2.2
231,5,8,1,1,2.5
232,5,8,1,1,3.1
233,5,8,1,1,2.1
234,5,8,1,1,1.0
235,5,8,1,1,1.4
236,5,8,1,1,0.7
237,5,8,1,1,-0.3
238,5,8,1,1,-0.3
239,5,8,1,1,0.7
240,5,8,1,1,-0.4
241,5,4,1,1,36614
242,5,4,1,1,37117
243,5,4,1,1,36939
244,5,4,1,1,36769
245,5,4,1,1,36744
246,5,4,1,1,36484
247,5,4,1,1,36044
248,5,4,1,1,35995
249,5,4,1,1,35971
250,5,4,1,1,36213
251,5,4,1,1,35959
252,5,4,1,1,36173
241,5,8,1,1,-0.2
242,5,8,1,1,1.4
243,5,8,1,1,-0.5
244,5,8,1,1,-0.5
245,5,8,1,1,-0.1
246,5,8,1,1,-0.7
247,5,8,1,1,-1.2
248,5,8,1,1,-0.1
249,5,8,1,1,-0.1
250,5,8,1,1,0.7
251,5,8,1,1,-0.7
252,5,8,1,1,0.6
253,5,4,1,1,36175
254,5,4,1,1,36103
255,5,4,1,1,35939
256,5,4,1,1,35288
257,5,4,1,1,35034
258,5,4,1,1,35179
259,5,4,1,1,35158
260,5,4,1,1,35247
261,5,4,1,1,35457
262,5,4,1,1,35375
263,5,4,1,1,35405
264,5,4,1,1,35836
253,5,8,1,1,0.0
254,5,8,1,1,-0.2
255,5,8,1,1,-0.5
256,5,8,1,1,-1.8
257,5,8,1,1,-0.7
258,5,8,1,1,0.4
259,5,8,1,1,-0.1
260,5,8,1,1,0.3
261,5,8,1,1,0.6
262,5,8,1,1,-0.2
263,5,8,1,1,0.1
264,5,8,1,1,1.2
265,5,4,1,1,36010
266,5,4,1,1,36170
267,5,4,1,1,36298
268,5,4,1,1,36512
269,5,4,1,1,36785
270,5,4,1,1,37171
271,5,4,1,1,37271
272,5,4,1,1,37751
273,5,4,1,1,37871
274,5,4,1,1,38079
275,5,4,1,1,38113
276,5,4,1,1,38322
265,5,8,1,1,0.5
266,5,8,1,1,0.4
267,5,8,1,1,0.4
268,5,8,1,1,0.6
269,5,8,1,1,0.7
270,5,8,1,1,1.0
271,5,8,1,1,0.3
