CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,TOTBUS,"Total Business",0
2,MNFCTR,"Manufacturers",0
3,RETAIL,"Retailers",0
4,WHLSLR,"Merchant Wholesalers",0


DATA TYPES
dt_idx,dt_code,dt_desc,dt_unit
1,SM,"Sales - Monthly",MLN$
2,IM,"Inventories - Monthly",MLN$
3,IR,"Inventories/Sales Ratio",RATIO
4,MPCIM,"Inventories - Monthly Percent Change",PCT
5,MPCSM,"Sales - Monthly Percent Change",PCT


ERROR TYPES
et_idx,err_code,err_desc,err_unit
1,E_SM,"CV of Sales - Monthly",PCT
2,E_IM,"CV of Inventories - Monthly",PCT
3,E_IR,"SE of Inventories/Sales Ratio",RATIO
4,E_MPCIM,"SE of Inventories - Monthly Percent Change",PCT
5,E_MPCSM,"SE of Sales - Monthly Percent Change",PCT


GEO LEVELS
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


TIME PERIODS
per_idx,per_name
67,4,1,0,1,0,200632
68,4,1,0,1,0,195457
69,4,1,0,1,0,206341
70,4,1,0,1,0,215636
71,4,1,0,1,0,188397
72,4,1,0,1,0,203733
61,4,1,0,1,1,194379
62,4,1,0,1,1,199102
63,4,1,0,1,1,197622
64,4,1,0,1,1,196608
65,4,1,0,1,1,197677
66,4,1,0,1,1,197465
67,4,1,0,1,1,197978
68,4,1,0,1,1,197328
69,4,1,0,1,1,200474
70,4,1,0,1,1,199698
71,4,1,0,1,1,199693
72,4,1,0,1,1,199039
73,2,2,0,1,0,443610
74,2,2,0,1,0,450861
75,2,2,0,1,0,447192
76,2,2,0,1,0,451254
77,2,2,0,1,0,453468
78,2,2,0,1,0,448011
79,2,2,0,1,0,452636
80,2,2,0,1,0,454621
81,2,2,0,1,0,450299
82,2,2,0,1,0,454269
83,2,2,0,1,0,454154
84,2,2,0,1,0,438845
73,2,2,0,1,1,445182
74,2,2,0,1,1,447466
75,2,2,0,1,1,448486
76,2,2,0,1,1,449663
77,2,2,0,1,1,450268
78,2,2,0,1,1,451186
79,2,2,0,1,1,451307
80,2,2,0,1,1,451138
81,2,2,0,1,1,450938
82,2,2,0,1,1,451993
83,2,2,0,1,1,451956
84,2,2,0,1,1,448373
73,2,3,0,1,0,1.53
74,2,3,0,1,0,1.39
75,2,3,0,1,0,1.29
76,2,3,0,1,0,1.40
77,2,3,0,1,0,1.40
78,2,3,0,1,0,1.30
79,2,3,0,1,0,1.57
80,2,3,0,1,0,1.41
81,2,3,0,1,0,1.29
82,2,3,0,1,0,1.35
83,2,3,0,1,0,1.40
84,2,3,0,1,0,1.35
73,2,3,0,1,1,1.39
74,2,3,0,1,1,1.36
75,2,3,0,1,1,1.37
76,2,3,0,1,1,1.39
77,2,3,0,1,1,1.38
78,2,3,0,1,1,1.41
79,2,3,0,1,1,1.43
80,2,3,0,1,1,1.39
81,2,3,0,1,1,1.38
82,2,3,0,1,1,1.38
83,2,3,0,1,1,1.38
84,2,3,0,1,1,1.37
73,2,4,0,1,0,2.3
74,2,4,0,1,0,1.6
75,2,4,0,1,0,-0.8
76,2,4,0,1,0,0.9
77,2,4,0,1,0,0.5
78,2,4,0,1,0,-1.2
79,2,4,0,1,0,1.0
80,2,4,0,1,0,0.4
81,2,4,0,1,0,-1.0
82,2,4,0,1,0,0.9
83,2,4,0,1,0,0.0
84,2,4,0,1,0,-3.4
73,2,4,0,1,1,0.4
74,2,4,0,1,1,0.5
75,2,4,0,1,1,0.2
76,2,4,0,1,1,0.3
77,2,4,0,1,1,0.1
78,2,4,0,1,1,0.2
79,2,4,0,1,1,0.0
80,2,4,0,1,1,0.0
81,2,4,0,1,1,0.0
82,2,4,0,1,1,0.2
83,2,4,0,1,1,0.0
84,2,4,0,1,1,-0.8
73,2,5,0,1,0,-10.3
74,2,5,0,1,0,11.9
75,2,5,0,1,0,7.0
76,2,5,0,1,0,-7.1
77,2,5,0,1,0,0.1
78,2,5,0,1,0,6.9
79,2,5,0,1,0,-16.6
80,2,5,0,1,0,12.4
81,2,5,0,1,0,8.0
82,2,5,0,1,0,-3.7
83,2,5,0,1,0,-3.4
84,2,5,0,1,0,0.3
73,2,5,0,1,1,-1.3
74,2,5,0,1,1,2.6
75,2,5,0,1,1,-0.3
76,2,5,0,1,1,-1.3
77,2,5,0,1,1,0.6
78,2,5,0,1,1,-2.2
79,2,5,0,1,1,-0.8
80,2,5,0,1,1,2.3
81,2,5,0,1,1,0.7
82,2,5,0,1,1,0.5
83,2,5,0,1,1,0.3
84,2,5,0,1,1,-0.2
73,2,1,0,1,0,290004
74,2,1,0,1,0,324545
75,2,1,0,1,0,347313
76,2,1,0,1,0,322621
77,2,1,0,1,0,322996
78,2,1,0,1,0,345174
79,2,1,0,1,0,287703
80,2,1,0,1,0,323246
81,2,1,0,1,0,349182
82,2,1,0,1,0,336238
83,2,1,0,1,0,324932
84,2,1,0,1,0,325859
73,2,1,0,1,1,321264
74,2,1,0,1,1,329617
75,2,1,0,1,1,328480
76,2,1,0,1,1,324127
77,2,1,0,1,1,326081
78,2,1,0,1,1,318990
79,2,1,0,1,1,316408
80,2,1,0,1,1,323533
81,2,1,0,1,1,325676
82,2,1,0,1,1,327376
83,2,1,0,1,1,328263
84,2,1,0,1,1,327621
73,3,2,0,1,0,335808
74,3,2,0,1,0,341194
75,3,2,0,1,0,349082
76,3,2,0,1,0,352237
77,3,2,0,1,0,343885
78,3,2,0,1,0,339989
79,3,2,0,1,0,336653
80,3,2,0,1,0,338086
81,3,2,0,1,0,351343
82,3,2,0,1,0,371435
83,3,2,0,1,0,380307
84,3,2,0,1,0,351255
73,3,2,0,1,1,344034
74,3,2,0,1,1,345791
75,3,2,0,1,1,348276
76,3,2,0,1,1,349454
77,3,2,0,1,1,345996
78,3,2,0,1,1,346399
79,3,2,0,1,1,347939
80,3,2,0,1,1,348021
81,3,2,0,1,1,351166
82,3,2,0,1,1,351763
83,3,2,0,1,1,354587
84,3,2,0,1,1,356513
73,3,3,0,1,0,1.79
74,3,3,0,1,0,1.86
75,3,3,0,1,0,1.68
76,3,3,0,1,0,1.66
77,3,3,0,1,0,1.55
78,3,3,0,1,0,1.54
79,3,3,0,1,0,1.55
80,3,3,0,1,0,1.56
81,3,3,0,1,0,1.68
82,3,3,0,1,0,1.68
83,3,3,0,1,0,1.74
84,3,3,0,1,0,1.32
73,3,3,0,1,1,1.64
74,3,3,0,1,1,1.65
75,3,3,0,1,1,1.65
76,3,3,0,1,1,1.64
77,3,3,0,1,1,1.61
78,3,3,0,1,1,1.60
79,3,3,0,1,1,1.62
80,3,3,0,1,1,1.63
81,3,3,0,1,1,1.63
82,3,3,0,1,1,1.60
83,3,3,0,1,1,1.60
84,3,3,0,1,1,1.60
73,3,4,0,1,0,-0.9
74,3,4,0,1,0,1.6
75,3,4,0,1,0,2.3
76,3,4,0,1,0,0.9
77,3,4,0,1,0,-2.4
78,3,4,0,1,0,-1.1
79,3,4,0,1,0,-1.0
80,3,4,0,1,0,0.4
81,3,4,0,1,0,3.9
82,3,4,0,1,0,5.7
83,3,4,0,1,0,2.4
84,3,4,0,1,0,-7.6
73,3,4,0,1,1,0.1
74,3,4,0,1,1,0.5
75,3,4,0,1,1,0.7
76,3,4,0,1,1,0.3
77,3,4,0,1,1,-1.0
78,3,4,0,1,1,0.1
79,3,4,0,1,1,0.4
80,3,4,0,1,1,0.0
81,3,4,0,1,1,0.9
82,3,4,0,1,1,0.2
83,3,4,0,1,1,0.8
84,3,4,0,1,1,0.5
73,3,5,0,1,0,-24.8
74,3,5,0,1,0,-2.0
75,3,5,0,1,0,13.2
76,3,5,0,1,0,2.1
77,3,5,0,1,0,4.2
78,3,5,0,1,0,-0.1
79,3,5,0,1,0,-1.4
80,3,5,0,1,0,-0.5
81,3,5,0,1,0,-3.6
82,3,5,0,1,0,5.5
83,3,5,0,1,0,-0.7
84,3,5,0,1,0,21.3
73,3,5,0,1,1,0.1
74,3,5,0,1,1,-0.1
75,3,5,0,1,1,0.6
76,3,5,0,1,1,1.3
77,3,5,0,1,1,0.5
78,3,5,0,1,1,0.8
79,3,5,0,1,1,-0.7
80,3,5,0,1,1,-0.6
81,3,5,0,1,1,1.0
82,3,5,0,1,1,1.7
83,3,5,0,1,1,0.8
84,3,5,0,1,1,0.9
73,3,1,0,1,0,187445
74,3,1,0,1,0,183767
75,3,1,0,1,0,207973
76,3,1,0,1,0,212262
77,3,1,0,1,0,221155
78,3,1,0,1,0,220867
79,3,1,0,1,0,217687
80,3,1,0,1,0,216605
81,3,1,0,1,0,208915
82,3,1,0,1,0,220499
83,3,1,0,1,0,218969
84,3,1,0,1,0,265618
73,3,1,0,1,1,209666
74,3,1,0,1,1,209552
75,3,1,0,1,1,210832
76,3,1,0,1,1,213633
77,3,1,0,1,1,214639
78,3,1,0,1,1,216337
79,3,1,0,1,1,214841
80,3,1,0,1,1,213636
81,3,1,0,1,1,215720
82,3,1,0,1,1,219483
83,3,1,0,1,1,221134
84,3,1,0,1,1,223179
73,1,2,0,1,0,1042099
74,1,2,0,1,0,1055958
75,1,2,0,1,0,1060445
76,1,2,0,1,0,1067950
77,1,2,0,1,0,1060760
78,1,2,0,1,0,1049957
79,1,2,0,1,0,1053376
80,1,2,0,1,0,1056507
81,1,2,0,1,0,1067240
82,1,2,0,1,0,1097690
83,1,2,0,1,0,1107522
84,1,2,0,1,0,1062675
73,1,2,0,1,1,1048304
74,1,2,0,1,1,1054991
75,1,2,0,1,1,1060201
76,1,2,0,1,1,1062401
77,1,2,0,1,1,1061497
78,1,2,0,1,1,1061985
79,1,2,0,1,1,1064039
80,1,2,0,1,1,1066363
81,1,2,0,1,1,1070815
82,1,2,0,1,1,1073223
83,1,2,0,1,1,1077587
84,1,2,0,1,1,1077183
73,1,3,0,1,0,1.57
74,1,3,0,1,0,1.53
75,1,3,0,1,0,1.38
76,1,3,0,1,0,1.44
77,1,3,0,1,0,1.43
78,1,3,0,1,0,1.35
79,1,3,0,1,0,1.48
80,1,3,0,1,0,1.43
81,1,3,0,1,0,1.39
82,1,3,0,1,0,1.43
83,1,3,0,1,0,1.50
84,1,3,0,1,0,1.33
73,1,3,0,1,1,1.43
74,1,3,0,1,1,1.43
75,1,3,0,1,1,1.43
76,1,3,0,1,1,1.44
77,1,3,0,1,1,1.43
78,1,3,0,1,1,1.44
79,1,3,0,1,1,1.45
80,1,3,0,1,1,1.44
81,1,3,0,1,1,1.44
82,1,3,0,1,1,1.43
83,1,3,0,1,1,1.43
84,1,3,0,1,1,1.43
73,1,4,0,1,0,1.1
74,1,4,0,1,0,1.3
75,1,4,0,1,0,0.4
76,1,4,0,1,0,0.7
77,1,4,0,1,0,-0.7
78,1,4,0,1,0,-1.0
79,1,4,0,1,0,0.3
80,1,4,0,1,0,0.3
81,1,4,0,1,0,1.0
82,1,4,0,1,0,2.9
83,1,4,0,1,0,0.9
84,1,4,0,1,0,-4.0
73,1,4,0,1,1,0.3
74,1,4,0,1,1,0.6
75,1,4,0,1,1,0.5
76,1,4,0,1,1,0.2
77,1,4,0,1,1,-0.1
78,1,4,0,1,1,0.0
79,1,4,0,1,1,0.2
80,1,4,0,1,1,0.2
81,1,4,0,1,1,0.4
82,1,4,0,1,1,0.2
83,1,4,0,1,1,0.4
84,1,4,0,1,1,0.0
73,1,5,0,1,0,-14.3
74,1,5,0,1,0,4.0
75,1,5,0,1,0,10.8
76,1,5,0,1,0,-3.5
77,1,5,0,1,0,0.5
78,1,5,0,1,0,4.5
79,1,5,0,1,0,-8.5
80,1,5,0,1,0,4.0
81,1,5,0,1,0,3.6
82,1,5,0,1,0,0.5
83,1,5,0,1,0,-3.8
84,1,5,0,1,0,8.2
73,1,5,0,1,1,-0.2
74,1,5,0,1,1,1.1
75,1,5,0,1,1,0.2
76,1,5,0,1,1,-0.2
77,1,5,0,1,1,0.4
78,1,5,0,1,1,-0.9
79,1,5,0,1,1,-0.4
80,1,5,0,1,1,0.6
81,1,5,0,1,1,0.7
82,1,5,0,1,1,0.9
83,1,5,0,1,1,0.3
84,1,5,0,1,1,0.4
73,1,1,0,1,0,665199
74,1,1,0,1,0,691649
75,1,1,0,1,0,766470
76,1,1,0,1,0,739466
77,1,1,0,1,0,743025
78,1,1,0,1,0,776742
79,1,1,0,1,0,710372
80,1,1,0,1,0,738979
81,1,1,0,1,0,765522
82,1,1,0,1,0,769652
83,1,1,0,1,0,740557
84,1,1,0,1,0,801062
73,1,1,0,1,1,731998
74,1,1,0,1,1,740145
75,1,1,0,1,1,741535
76,1,1,0,1,1,740194
77,1,1,0,1,1,742797
78,1,1,0,1,1,736319
79,1,1,0,1,1,733450
80,1,1,0,1,1,738109
81,1,1,0,1,1,743466
82,1,1,0,1,1,750044
83,1,1,0,1,1,752546
84,1,1,0,1,1,755797
73,4,2,0,1,0,262681
74,4,2,0,1,0,263903
75,4,2,0,1,0,264171
76,4,2,0,1,0,264459
77,4,2,0,1,0,263407
78,4,2,0,1,0,261957
79,4,2,0,1,0,264087
80,4,2,0,1,0,263800
81,4,2,0,1,0,265598
82,4,2,0,1,0,271986
83,4,2,0,1,0,273061
84,4,2,0,1,0,272575
73,4,2,0,1,1,259088
74,4,2,0,1,1,261734
75,4,2,0,1,1,263439
76,4,2,0,1,1,263284
77,4,2,0,1,1,265233
78,4,2,0,1,1,264400
79,4,2,0,1,1,264793
80,4,2,0,1,1,267204
81,4,2,0,1,1,268711
82,4,2,0,1,1,269467
83,4,2,0,1,1,271044
84,4,2,0,1,1,272297
73,4,3,0,1,0,1.40
74,4,3,0,1,0,1.44
75,4,3,0,1,0,1.25
76,4,3,0,1,0,1.29
77,4,3,0,1,0,1.32
78,4,3,0,1,0,1.24
79,4,3,0,1,0,1.29
80,4,3,0,1,0,1.32
81,4,3,0,1,0,1.28
82,4,3,0,1,0,1.28
83,4,3,0,1,0,1.39
84,4,3,0,1,0,1.30
73,4,3,0,1,1,1.29
74,4,3,0,1,1,1.30
75,4,3,0,1,1,1.30
76,4,3,0,1,1,1.30
77,4,3,0,1,1,1.31
78,4,3,0,1,1,1.32
79,4,3,0,1,1,1.31
80,4,3,0,1,1,1.33
81,4,3,0,1,1,1.33
82,4,3,0,1,1,1.33
83,4,3,0,1,1,1.33
84,4,3,0,1,1,1.33
73,4,4,0,1,0,1.5
74,4,4,0,1,0,0.5
75,4,4,0,1,0,0.1
76,4,4,0,1,0,0.1
77,4,4,0,1,0,-0.4
78,4,4,0,1,0,-0.6
79,4,4,0,1,0,0.8
80,4,4,0,1,0,-0.1
81,4,4,0,1,0,0.7
82,4,4,0,1,0,2.4
83,4,4,0,1,0,0.4
84,4,4,0,1,0,-0.2
73,4,4,0,1,1,0.2
74,4,4,0,1,1,1.0
75,4,4,0,1,1,0.7
76,4,4,0,1,1,-0.1
77,4,4,0,1,1,0.7
78,4,4,0,1,1,-0.3
79,4,4,0,1,1,0.1
80,4,4,0,1,1,0.9
81,4,4,0,1,1,0.6
82,4,4,0,1,1,0.3
83,4,4,0,1,1,0.6
84,4,4,0,1,1,0.5
73,4,5,0,1,0,-7.8
74,4,5,0,1,0,-2.4
75,4,5,0,1,0,15.2
76,4,5,0,1,0,-3.1
77,4,5,0,1,0,-2.8
78,4,5,0,1,0,5.9
79,4,5,0,1,0,-2.7
80,4,5,0,1,0,-2.9
81,4,5,0,1,0,4.2
82,4,5,0,1,0,2.6
83,4,5,0,1,0,-7.6
84,4,5,0,1,0,6.6
73,4,5,0,1,1,1.0
74,4,5,0,1,1,0.0
75,4,5,0,1,1,0.6
76,4,5,0,1,1,0.1
77,4,5,0,1,1,-0.2
78,4,5,0,1,1,-0.5
79,4,5,0,1,1,0.6
80,4,5,0,1,1,-0.6
81,4,5,0,1,1,0.6
82,4,5,0,1,1,0.6
83,4,5,0,1,1,0.0
84,4,5,0,1,1,0.9
73,4,1,0,1,0,187750
74,4,1,0,1,0,183337
75,4,1,0,1,0,211184
76,4,1,0,1,0,204583
77,4,1,0,1,0,198874
78,4,1,0,1,0,210701
79,4,1,0,1,0,204982
80,4,1,0,1,0,199128
81,4,1,0,1,0,207425
82,4,1,0,1,0,212915
83,4,1,0,1,0,196656
84,4,1,0,1,0,209585
73,4,1,0,1,1,201068
74,4,1,0,1,1,200976
75,4,1,0,1,1,202223
76,4,1,0,1,1,202434
77,4,1,0,1,1,202077
78,4,1,0,1,1,200992
79,4,1,0,1,1,202201
80,4,1,0,1,1,200940
81,4,1,0,1,1,202070
82,4,1,0,1,1,203185
83,4,1,0,1,1,203149
84,4,1,0,1,1,204997
85,2,2,0,1,0,445323
86,2,2,0,1,0,450270
87,2,2,0,1,0,447001
88,2,2,0,1,0,449933
89,2,2,0,1,0,452956
90,2,2,0,1,0,446295
91,2,2,0,1,0,453317
92,2,2,0,1,0,455422
93,2,2,0,1,0,453971
94,2,2,0,1,0,458706
95,2,2,0,1,0,462052
96,2,2,0,1,0,452803
85,2,2,0,1,1,446610
86,2,2,0,1,1,446919
87,2,2,0,1,1,448820
88,2,2,0,1,1,448517
89,2,2,0,1,1,450139
90,2,2,0,1,1,449738
91,2,2,0,1,1,451770
92,2,2,0,1,1,452018
93,2,2,0,1,1,454847
94,2,2,0,1,1,455920
95,2,2,0,1,1,459768
96,2,2,0,1,1,463004
85,2,3,0,1,0,1.52
86,2,3,0,1,0,1.38
87,2,3,0,1,0,1.27
88,2,3,0,1,0,1.37
89,2,3,0,1,0,1.36
90,2,3,0,1,0,1.24
91,2,3,0,1,0,1.51
92,2,3,0,1,0,1.33
93,2,3,0,1,0,1.25
94,2,3,0,1,0,1.32
95,2,3,0,1,0,1.35
96,2,3,0,1,0,1.32
85,2,3,0,1,1,1.35
86,2,3,0,1,1,1.34
87,2,3,0,1,1,1.37
88,2,3,0,1,1,1.36
89,2,3,0,1,1,1.34
90,2,3,0,1,1,1.35
91,2,3,0,1,1,1.35
92,2,3,0,1,1,1.33
93,2,3,0,1,1,1.34
94,2,3,0,1,1,1.33
95,2,3,0,1,1,1.34
96,2,3,0,1,1,1.34
85,2,4,0,1,0,1.5
86,2,4,0,1,0,1.1
87,2,4,0,1,0,-0.7
88,2,4,0,1,0,0.7
89,2,4,0,1,0,0.7
90,2,4,0,1,0,-1.5
91,2,4,0,1,0,1.6
92,2,4,0,1,0,0.5
93,2,4,0,1,0,-0.3
94,2,4,0,1,0,1.0
95,2,4,0,1,0,0.7
96,2,4,0,1,0,-2.0
85,2,4,0,1,1,-0.4
86,2,4,0,1,1,0.1
87,2,4,0,1,1,0.4
88,2,4,0,1,1,-0.1
89,2,4,0,1,1,0.4
90,2,4,0,1,1,-0.1
91,2,4,0,1,1,0.5
92,2,4,0,1,1,0.1
93,2,4,0,1,1,0.6
94,2,4,0,1,1,0.2
95,2,4,0,1,1,0.8
96,2,4,0,1,1,0.7
85,2,5,0,1,0,-10.0
86,2,5,0,1,0,11.1
87,2,5,0,1,0,8.3
88,2,5,0,1,0,-6.9
89,2,5,0,1,0,1.4
90,2,5,0,1,0,8.2
91,2,5,0,1,0,-16.6
92,2,5,0,1,0,14.4
93,2,5,0,1,0,5.5
94,2,5,0,1,0,-3.9
95,2,5,0,1,0,-1.8
96,2,5,0,1,0,0.1
85,2,5,0,1,1,0.7
86,2,5,0,1,1,0.8
87,2,5,0,1,1,-1.2
88,2,5,0,1,1,0.7
89,2,5,0,1,1,1.2
90,2,5,0,1,1,-0.3
91,2,5,0,1,1,0.2
92,2,5,0,1,1,1.6
93,2,5,0,1,1,-0.5
94,2,5,0,1,1,1.7
95,2,5,0,1,1,-0.3
96,2,5,0,1,1,0.4
85,2,1,0,1,0,293222
86,2,1,0,1,0,325775
87,2,1,0,1,0,352735
88,2,1,0,1,0,328363
89,2,1,0,1,0,332825
90,2,1,0,1,0,360090
91,2,1,0,1,0,300148
92,2,1,0,1,0,343497
93,2,1,0,1,0,362479
94,2,1,0,1,0,348259
95,2,1,0,1,0,342120
96,2,1,0,1,0,342374
85,2,1,0,1,1,329778
86,2,1,0,1,1,332449
87,2,1,0,1,1,328330
88,2,1,0,1,1,330637
89,2,1,0,1,1,334737
90,2,1,0,1,1,333629
91,2,1,0,1,1,334383
92,2,1,0,1,1,339874
93,2,1,0,1,1,338283
94,2,1,0,1,1,343993
95,2,1,0,1,1,342887
96,2,1,0,1,1,344275
85,3,2,0,1,0,349711
86,3,2,0,1,0,355880
87,3,2,0,1,0,366725
88,3,2,0,1,0,371193
89,3,2,0,1,0,367118
90,3,2,0,1,0,366068
91,3,2,0,1,0,359418
92,3,2,0,1,0,361957
93,3,2,0,1,0,374507
94,3,2,0,1,0,394815
95,3,2,0,1,0,406487
96,3,2,0,1,0,378813
85,3,2,0,1,1,357835
86,3,2,0,1,1,360879
87,3,2,0,1,1,365384
88,3,2,0,1,1,368213
89,3,2,0,1,1,368974
90,3,2,0,1,1,372083
91,3,2,0,1,1,372344
92,3,2,0,1,1,373289
93,3,2,0,1,1,375272
94,3,2,0,1,1,374742
95,3,2,0,1,1,379746
96,3,2,0,1,1,384074
85,3,3,0,1,0,1.78
86,3,3,0,1,0,1.78
87,3,3,0,1,0,1.59
88,3,3,0,1,0,1.63
89,3,3,0,1,0,1.55
90,3,3,0,1,0,1.55
91,3,3,0,1,0,1.52
92,3,3,0,1,0,1.51
93,3,3,0,1,0,1.62
94,3,3,0,1,0,1.69
95,3,3,0,1,0,1.69
96,3,3,0,1,0,1.29
85,3,3,0,1,1,1.60
86,3,3,0,1,1,1.60
87,3,3,0,1,1,1.61
88,3,3,0,1,1,1.61
89,3,3,0,1,1,1.60
90,3,3,0,1,1,1.60
91,3,3,0,1,1,1.59
92,3,3,0,1,1,1.58
93,3,3,0,1,1,1.58
94,3,3,0,1,1,1.58
95,3,3,0,1,1,1.58
96,3,3,0,1,1,1.56
85,3,4,0,1,0,-0.4
86,3,4,0,1,0,1.8
87,3,4,0,1,0,3.0
88,3,4,0,1,0,1.2
89,3,4,0,1,0,-1.1
90,3,4,0,1,0,-0.3
91,3,4,0,1,0,-1.8
92,3,4,0,1,0,0.7
93,3,4,0,1,0,3.5
94,3,4,0,1,0,5.4
95,3,4,0,1,0,3.0
96,3,4,0,1,0,-6.8
85,3,4,0,1,1,0.4
86,3,4,0,1,1,0.9
87,3,4,0,1,1,1.2
88,3,4,0,1,1,0.8
89,3,4,0,1,1,0.2
90,3,4,0,1,1,0.8
91,3,4,0,1,1,0.1
92,3,4,0,1,1,0.3
93,3,4,0,1,1,0.5
94,3,4,0,1,1,-0.1
95,3,4,0,1,1,1.3
96,3,4,0,1,1,1.1
85,3,5,0,1,0,-25.9
86,3,5,0,1,0,1.3
87,3,5,0,1,0,15.4
88,3,5,0,1,0,-1.4
89,3,5,0,1,0,4.6
90,3,5,0,1,0,-0.3
91,3,5,0,1,0,0.1
92,3,5,0,1,0,1.5
93,3,5,0,1,0,-4.1
94,3,5,0,1,0,1.1
95,3,5,0,1,0,3.3
96,3,5,0,1,0,21.7
85,3,5,0,1,1,0.4
86,3,5,0,1,1,1.0
87,3,5,0,1,1,0.5
88,3,5,0,1,1,0.7
89,3,5,0,1,1,1.0
90,3,5,0,1,1,0.3
91,3,5,0,1,1,0.9
92,3,5,0,1,1,1.1
93,3,5,0,1,1,0.4
94,3,5,0,1,1,0.0
95,3,5,0,1,1,1.3
96,3,5,0,1,1,2.1
85,3,1,0,1,0,196810
86,3,1,0,1,0,199451
87,3,1,0,1,0,230230
88,3,1,0,1,0,227109
89,3,1,0,1,0,237462
90,3,1,0,1,0,236830
91,3,1,0,1,0,236992
92,3,1,0,1,0,240478
93,3,1,0,1,0,230665
94,3,1,0,1,0,233193
95,3,1,0,1,0,240857
96,3,1,0,1,0,293013
85,3,1,0,1,1,223997
86,3,1,0,1,1,226250
87,3,1,0,1,1,227417
88,3,1,0,1,1,229037
89,3,1,0,1,1,231235
90,3,1,0,1,1,231903
91,3,1,0,1,1,233948
92,3,1,0,1,1,236566
93,3,1,0,1,1,237481
94,3,1,0,1,1,237553
95,3,1,0,1,1,240544
96,3,1,0,1,1,245485
85,1,2,0,1,0,1071035
86,1,2,0,1,0,1082979
87,1,2,0,1,0,1090302
88,1,2,0,1,0,1098322
89,1,2,0,1,0,1094943
90,1,2,0,1,0,1086975
91,1,2,0,1,0,1091848
92,1,2,0,1,0,1094423
93,1,2,0,1,0,1107696
94,1,2,0,1,0,1141338
95,1,2,0,1,0,1159390
96,1,2,0,1,0,1121998
85,1,2,0,1,1,1077080
86,1,2,0,1,1,1082721
87,1,2,0,1,1,1090051
88,1,2,0,1,1,1092918
89,1,2,0,1,1,1095905
90,1,2,0,1,1,1098782
91,1,2,0,1,1,1104062
92,1,2,0,1,1,1105895
93,1,2,0,1,1,1112246
94,1,2,0,1,1,1115766
95,1,2,0,1,1,1128337
96,1,2,0,1,1,1137260
85,1,3,0,1,0,1.59
86,1,3,0,1,0,1.52
87,1,3,0,1,0,1.35
88,1,3,0,1,0,1.43
89,1,3,0,1,0,1.40
90,1,3,0,1,0,1.32
91,1,3,0,1,0,1.45
92,1,3,0,1,0,1.36
93,1,3,0,1,0,1.35
94,1,3,0,1,0,1.41
95,1,3,0,1,0,1.43
96,1,3,0,1,0,1.29
85,1,3,0,1,1,1.42
86,1,3,0,1,1,1.41
87,1,3,0,1,1,1.42
88,1,3,0,1,1,1.42
89,1,3,0,1,1,1.40
90,1,3,0,1,1,1.40
91,1,3,0,1,1,1.40
92,1,3,0,1,1,1.39
93,1,3,0,1,1,1.40
94,1,3,0,1,1,1.39
95,1,3,0,1,1,1.39
96,1,3,0,1,1,1.39
85,1,4,0,1,0,0.8
86,1,4,0,1,0,1.1
87,1,4,0,1,0,0.7
88,1,4,0,1,0,0.7
89,1,4,0,1,0,-0.3
90,1,4,0,1,0,-0.7
91,1,4,0,1,0,0.4
92,1,4,0,1,0,0.2
93,1,4,0,1,0,1.2
94,1,4,0,1,0,3.0
95,1,4,0,1,0,1.6
96,1,4,0,1,0,-3.2
85,1,4,0,1,1,0.0
86,1,4,0,1,1,0.5
87,1,4,0,1,1,0.7
88,1,4,0,1,1,0.3
89,1,4,0,1,1,0.3
90,1,4,0,1,1,0.3
91,1,4,0,1,1,0.5
92,1,4,0,1,1,0.2
93,1,4,0,1,1,0.6
94,1,4,0,1,1,0.3
95,1,4,0,1,1,1.1
96,1,4,0,1,1,0.8
85,1,5,0,1,0,-15.8
86,1,5,0,1,0,5.8
87,1,5,0,1,0,13.3
88,1,5,0,1,0,-5.0
89,1,5,0,1,0,1.8
90,1,5,0,1,0,5.3
91,1,5,0,1,0,-8.7
92,1,5,0,1,0,7.3
93,1,5,0,1,0,1.6
94,1,5,0,1,0,-1.4
95,1,5,0,1,0,0.1
96,1,5,0,1,0,7.2
85,1,5,0,1,1,0.3
86,1,5,0,1,1,1.0
87,1,5,0,1,1,-0.1
88,1,5,0,1,1,0.6
89,1,5,0,1,1,1.4
90,1,5,0,1,1,0.2
91,1,5,0,1,1,0.5
92,1,5,0,1,1,1.2
93,1,5,0,1,1,0.2
94,1,5,0,1,1,1.1
95,1,5,0,1,1,0.5
96,1,5,0,1,1,1.0
85,1,1,0,1,0,674466
86,1,1,0,1,0,713828
87,1,1,0,1,0,808436
88,1,1,0,1,0,767844
89,1,1,0,1,0,782025
90,1,1,0,1,0,823830
91,1,1,0,1,0,752260
92,1,1,0,1,0,807053
93,1,1,0,1,0,819724
94,1,1,0,1,0,808320
95,1,1,0,1,0,808880
96,1,1,0,1,0,867470
85,1,1,0,1,1,757956
86,1,1,0,1,1,765555
87,1,1,0,1,1,765106
88,1,1,0,1,1,769819
89,1,1,0,1,1,780742
90,1,1,0,1,1,782058
91,1,1,0,1,1,785830
92,1,1,0,1,1,795418
93,1,1,0,1,1,796663
94,1,1,0,1,1,805363
95,1,1,0,1,1,809613
